checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_seq-mnist_2,2,1,99.35275080906148,0.000730892243037,10,0.1,0.0,2,0.7766982913017273,0.5933151245117188,0.566655695438385,0.0
sgd_seq-mnist_2,2,2,99.35275080906148,0.0007169432807021,10,0.1,0.0,4,0.7766982913017273,0.5933151245117188,0.566655695438385,0.0
sgd_seq-mnist_2,2,5,99.19093851132686,0.000793540677668,10,0.1,0.0,10,0.7766982913017273,0.5933151245117188,0.566655695438385,0.0
sgd_seq-mnist_2,2,10,99.08306364617044,0.0008043108806783,10,0.1,0.0,20,0.7766982913017273,0.5933151245117188,0.566655695438385,0.0
sgd_seq-mnist_2,3,0,0.0,0.3812867937835041,0,,,0,17.13631820678711,11.765003204345703,0.10783135145902634,0.05000000074505806
sgd_seq-mnist_2,3,1,92.87894201424211,0.0135126810251817,10,0.1,0.0,2,17.13631820678711,11.765003204345703,0.10783135145902634,0.05000000074505806
sgd_seq-mnist_2,3,2,85.91047812817905,0.0166511743775704,10,0.1,0.0,4,17.13631820678711,11.765003204345703,0.10783135145902634,0.05000000074505806
sgd_seq-mnist_2,3,5,86.62258392675484,0.0150848406907985,10,0.1,0.0,10,17.13631820678711,11.765003204345703,0.10783135145902634,0.05000000074505806
sgd_seq-mnist_2,3,10,86.97863682604272,0.0146353781859969,10,0.1,0.0,20,17.13631820678711,11.765003204345703,0.10783135145902634,0.05000000074505806
sgd_seq-mnist_2,4,0,0.0,0.4236332897744006,0,,,0,33.54814147949219,27.600610733032227,0.12804144620895386,0.05000000074505806
sgd_seq-mnist_2,4,1,76.20988283239939,0.016926583925559,10,0.1,0.0,2,33.54814147949219,27.600610733032227,0.12804144620895386,0.05000000074505806
sgd_seq-mnist_2,4,2,62.20071319409068,0.0214424279200077,10,0.1,0.0,4,33.54814147949219,27.600610733032227,0.12804144620895386,0.05000000074505806
sgd_seq-mnist_2,4,5,70.09679062659195,0.0188381977671576,10,0.1,0.0,10,33.54814147949219,27.600610733032227,0.12804144620895386,0.05000000074505806
sgd_seq-mnist_2,4,10,73.40804890473764,0.0193518365273594,10,0.1,0.0,20,33.54814147949219,27.600610733032227,0.12804144620895386,0.05000000074505806
sgd_seq-mnist_3,0,0,55.46539379474941,0.394497929666378,0,,,0,2.3985671997070312,2.3627662658691406,0.052843399345874786,0.05203864723443985
sgd_seq-mnist_3,0,1,99.236276849642,0.0078009762065507,10,0.1,0.0,2,2.3985671997070312,2.3627662658691406,0.052843399345874786,0.05203864723443985
