checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_smooth-rot-mnist_18,4,5,85.45454545454545,0.008605769412084,10,0.05,0.0,64,0.019219566136598587,0.019219566136598587,0.20033837854862213,0.20033837854862213
sgd_smooth-rot-mnist_18,4,10,87.95454545454545,0.0070227194916118,10,0.05,0.0,128,0.019219566136598587,0.019219566136598587,0.20033837854862213,0.20033837854862213
sgd_smooth-rot-mnist_18,5,0,26.81818181818182,0.0658022219484502,0,,,0,0.015557977370917797,0.015557977370917797,0.18011374771595,0.18011374771595
sgd_smooth-rot-mnist_18,5,1,45.909090909090914,0.0319812072948976,10,0.05,0.0,10,0.015557977370917797,0.015557977370917797,0.18011374771595,0.18011374771595
sgd_smooth-rot-mnist_18,5,2,61.81818181818181,0.0230102478441866,10,0.05,0.0,20,0.015557977370917797,0.015557977370917797,0.18011374771595,0.18011374771595
sgd_smooth-rot-mnist_18,5,5,85.68181818181819,0.0083440810272639,10,0.05,0.0,64,0.015557977370917797,0.015557977370917797,0.18011374771595,0.18011374771595
sgd_smooth-rot-mnist_18,5,10,91.13636363636364,0.0045202511616728,10,0.05,0.0,128,0.015557977370917797,0.015557977370917797,0.18011374771595,0.18011374771595
sgd_smooth-rot-mnist_18,6,0,32.95454545454545,0.0723936121572147,0,,,0,0.02377696894109249,0.021045489236712456,0.22949281334877014,0.18620258569717407
sgd_smooth-rot-mnist_18,6,1,45.68181818181819,0.0521110797470266,10,0.05,0.0,10,0.02377696894109249,0.021045489236712456,0.22949281334877014,0.18620258569717407
sgd_smooth-rot-mnist_18,6,2,50.90909090909091,0.0308593009005893,10,0.05,0.0,20,0.02377696894109249,0.021045489236712456,0.22949281334877014,0.18620258569717407
sgd_smooth-rot-mnist_18,6,5,83.86363636363636,0.0092966775325211,10,0.05,0.0,64,0.02377696894109249,0.021045489236712456,0.22949281334877014,0.18620258569717407
sgd_smooth-rot-mnist_18,6,10,71.5909090909091,0.0202225987884131,10,0.05,0.0,128,0.02377696894109249,0.021045489236712456,0.22949281334877014,0.18620258569717407
sgd_smooth-rot-mnist_18,7,0,37.72727272727273,0.0748106327923861,0,,,0,0.024566426873207092,0.017111405730247498,0.2468586415052414,0.13511072099208832
sgd_smooth-rot-mnist_18,7,1,42.5,0.0401794995773922,10,0.05,0.0,10,0.024566426873207092,0.017111405730247498,0.2468586415052414,0.13511072099208832
sgd_smooth-rot-mnist_18,7,2,65.9090909090909,0.0204468185251409,10,0.05,0.0,20,0.024566426873207092,0.017111405730247498,0.2468586415052414,0.13511072099208832
sgd_smooth-rot-mnist_18,7,5,86.81818181818181,0.0080977860795841,10,0.05,0.0,64,0.024566426873207092,0.017111405730247498,0.2468586415052414,0.13511072099208832
sgd_smooth-rot-mnist_18,7,10,63.40909090909091,0.0379178714345802,10,0.05,0.0,128,0.024566426873207092,0.017111405730247498,0.2468586415052414,0.13511072099208832
sgd_smooth-rot-mnist_18,8,0,40.0,0.0785528307611292,0,,,0,0.016650857403874397,0.01615079678595066,0.10181461274623871,0.09455883502960205
sgd_smooth-rot-mnist_18,8,1,51.81818181818182,0.0350361467423764,10,0.05,0.0,10,0.016650857403874397,0.01615079678595066,0.10181461274623871,0.09455883502960205
sgd_smooth-rot-mnist_18,8,2,75.0,0.0122875168919563,10,0.05,0.0,20,0.016650857403874397,0.01615079678595066,0.10181461274623871,0.09455883502960205
sgd_smooth-rot-mnist_18,8,5,82.04545454545455,0.0096339054405689,10,0.05,0.0,64,0.016650857403874397,0.01615079678595066,0.10181461274623871,0.09455883502960205
sgd_smooth-rot-mnist_18,8,10,83.63636363636363,0.0116341469978744,10,0.05,0.0,128,0.016650857403874397,0.01615079678595066,0.10181461274623871,0.09455883502960205
sgd_smooth-rot-mnist_18,9,0,37.5,0.0801250866868279,0,,,0,0.01959049329161644,0.01904684118926525,0.1562793105840683,0.1487019658088684
sgd_smooth-rot-mnist_18,9,1,43.86363636363637,0.0451354553753679,10,0.05,0.0,10,0.01959049329161644,0.01904684118926525,0.1562793105840683,0.1487019658088684
sgd_smooth-rot-mnist_18,9,2,60.0,0.0254070589996197,10,0.05,0.0,20,0.01959049329161644,0.01904684118926525,0.1562793105840683,0.1487019658088684
sgd_smooth-rot-mnist_18,9,5,85.45454545454545,0.0083778897131031,10,0.05,0.0,64,0.01959049329161644,0.01904684118926525,0.1562793105840683,0.1487019658088684
sgd_smooth-rot-mnist_18,9,10,84.54545454545455,0.0105525031452998,10,0.05,0.0,128,0.01959049329161644,0.01904684118926525,0.1562793105840683,0.1487019658088684
sgd_smooth-rot-mnist_18,10,0,39.54545454545455,0.0727729953825473,0,,,0,0.020233310759067535,0.016836386173963547,0.19571276009082794,0.14371199905872345
sgd_smooth-rot-mnist_18,10,1,60.45454545454545,0.0296365024691278,10,0.05,0.0,10,0.020233310759067535,0.016836386173963547,0.19571276009082794,0.14371199905872345
sgd_smooth-rot-mnist_18,10,2,57.27272727272727,0.0269629114053466,10,0.05,0.0,20,0.020233310759067535,0.016836386173963547,0.19571276009082794,0.14371199905872345
